% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0	1	5	37	7	4	124	16492	124	16492	0.003	0	0.003	0.003	133	0	133	133	
0	1	1	38	1	4	78	17765	78	17765	0.00326923	0.00237778	0.003	0.024	227.756	94.998	217	1056	
0	1	4	39	11	4	90	19530	90	19530	0.003	0	0.003	0.003	217	0	217	217	
0	1	7	40	15	4	62	8194	61	8061	0.003	0	0.003	0.003	132.148	6.65792	81	133	
0	1	2	41	3	4	190	80206	190	80206	0.00311053	0.0015235	0.003	0.024	422.137	47.3918	81	977	
0	1	4	42	1	4	55	5351	54	5270	0.00338889	0.00285774	0.003	0.024	97.5926	121.93	81	977	
0	1	1	43	12	4	96	57312	96	57312	0.003	0	0.003	0.003	597	0	597	597	
0	1	7	44	11	4	67	49536	66	48939	0.00321212	0.00172328	0.003	0.017	741.5	83.0633	597	1056	
0	1	9	45	10	4	95	20615	95	20615	0.003	0	0.003	0.003	217	0	217	217	
0	1	1	46	15	4	92	41324	92	41324	0.003	0	0.003	0.003	449.174	23.7638	421	469	
0	1	8	47	2	4	288	103281	287	102812	0.00309756	0.00116665	0.003	0.017	358.23	173.472	122	1056	
0	1	6	48	2	4	170	53081	169	52660	0.003	0	0.003	0.003	311.598	34.7766	81	421	
0	1	4	49	10	4	88	11788	87	11655	0.003	0	0.003	0.003	133.966	9.00575	133	217	
0	1	5	50	1	4	119	26662	119	26662	0.00317647	0.00192507	0.003	0.024	224.05	76.911	217	1056	
0	1	1	51	13	4	84	18228	84	18228	0.003	0	0.003	0.003	217	0	217	217	
0	1	5	52	4	4	113	15952	113	15952	0.00318584	0.00197551	0.003	0.024	141.168	86.8285	133	1056	
0	1	3	53	11	4	125	16736	123	16470	0.00305691	0.000631169	0.003	0.01	133.902	27.6958	60	421	
0	1	4	54	3	4	83	18850	83	18850	0.00325301	0.00230505	0.003	0.024	227.108	92.0922	217	1056	
0	1	6	55	7	4	119	12187	119	12187	0.003	0	0.003	0.003	102.412	25.7002	81	133	
0	1	3	56	9	4	107	26530	106	26313	0.003	0	0.003	0.003	248.236	43.7834	216	309	
0	1	3	57	10	4	97	13824	97	13824	0.00321649	0.00213223	0.003	0.024	142.515	93.7165	133	1056	
0	1	2	58	2	4	192	103704	192	103704	0.00307292	0.00101036	0.003	0.017	540.125	178.059	81	977	
0	1	3	59	4	4	123	94322	122	93547	0.00305738	0.00063375	0.003	0.01	766.779	67.8723	283	1056	
0	1	7	60	8	4	64	19548	64	19548	0.003	0	0.003	0.003	305.437	28.5	81	309	
0	1	7	61	2	4	60	19287	60	19287	0.00335	0.00271109	0.003	0.024	321.45	96.4373	309	1056	
0	1	7	62	9	4	68	41055	68	41055	0.00320588	0.00169775	0.003	0.017	603.75	55.6619	597	1056	
0	1	9	63	9	4	95	20615	95	20615	0.003	0	0.003	0.003	217	0	217	217	
0	1	7	64	18	4	64	19776	64	19776	0.003	0	0.003	0.003	309	0	309	309	
0	1	4	65	13	4	101	80702	101	80702	0.00306931	0.000696526	0.003	0.01	799.03	97.6054	81	977	
0	1	3	66	7	4	110	23734	110	23734	0.003	0	0.003	0.003	215.764	12.9671	81	217	
0	1	4	67	20	4	87	8199	85	7985	0.00324706	0.00227777	0.003	0.024	93.9412	64.4763	81	661	
0	1	7	68	10	4	71	54331	71	54331	0.003	0	0.003	0.003	765.225	82.3626	81	775	
0	1	6	69	6	4	155	20645	154	20512	0.003	0	0.003	0.003	133.195	7.98616	81	217	
0	1	2	70	1	4	191	80208	190	79787	0.00311053	0.0015235	0.003	0.024	419.932	49.2543	81	898	
0	1	9	71	3	4	106	63146	106	63146	0.00313207	0.0013598	0.003	0.017	595.717	62.5248	81	977	
0	1	5	72	8	4	92	7452	89	7209	0.003	0	0.003	0.003	81	0	81	81	
0	1	9	73	16	4	93	12369	93	12369	0.003	0	0.003	0.003	133	0	133	133	
0	1	7	74	17	4	55	7211	53	6945	0.003	0	0.003	0.003	131.038	10.0038	81	133	
0	1	4	75	2	4	79	11299	79	11299	0.00326582	0.00236268	0.003	0.024	143.025	95.2123	81	977	
0	1	6	76	4	4	151	33391	151	33391	0.00313907	0.00170896	0.003	0.024	221.132	62.903	81	977	
0	1	3	77	3	4	119	65870	119	65870	0.00311765	0.00128338	0.003	0.017	553.529	77.3887	469	1056	
0	1	8	78	1	4	332	77678	331	77369	0.00312689	0.0016299	0.003	0.024	233.743	71.1494	217	1056	
0	1	5	79	9	4	143	67187	143	67187	0.003	0	0.003	0.003	469.839	10.7295	461	597	
0	1	2	80	4	4	189	80204	189	80204	0.00311111	0.00152753	0.003	0.024	424.36	46.1895	421	1056	
1	2	6	1	8	4	169	22477	168	22344	0.003	0	0.003	0.003	133	0	133	133	
1	2	9	2	15	4	107	45047	106	44626	0.003	0	0.003	0.003	421	0	421	421	
1	2	3	4	8	4	110	33990	110	33990	0.003	0	0.003	0.003	309	0	309	309	
1	2	5	5	14	4	135	29295	135	29295	0.003	0	0.003	0.003	217	0	217	217	
1	2	1	6	10	4	87	36627	87	36627	0.003	0	0.003	0.003	421	0	421	421	
1	2	1	7	17	4	86	11438	86	11438	0.003	0	0.003	0.003	133	0	133	133	
1	2	1	8	14	4	91	54327	91	54327	0.003	0	0.003	0.003	597	0	597	597	
1	2	7	9	1	4	73	30733	73	30733	0.003	0	0.003	0.003	421	0	421	421	
1	2	4	10	18	4	83	11039	81	10773	0.003	0	0.003	0.003	133	0	133	133	
1	2	7	11	16	4	76	35644	76	35644	0.003	0	0.003	0.003	469	0	469	469	
1	2	5	12	10	4	135	29295	135	29295	0.003	0	0.003	0.003	217	0	217	217	
1	2	9	13	2	4	100	30900	100	30900	0.003	0	0.003	0.003	309	0	309	309	
1	2	4	14	19	4	96	45022	95	44553	0.003	0	0.003	0.003	468.979	0.205196	467	469	
1	2	1	15	16	4	78	23734	79	24043	0.003	0	0.003	0.003	304.342	20.2996	217	309	
1	2	4	16	12	4	81	10773	79	10507	0.003	0	0.003	0.003	133	0	133	133	
1	2	7	17	24	4	70	18594	70	18594	0.003	0	0.003	0.003	265.629	46.2564	217	309	
1	2	7	18	3	4	63	9471	62	9338	0.003	0	0.003	0.003	150.613	34.4737	133	217	
1	2	9	19	4	4	97	21049	98	21266	0.003	0	0.003	0.003	217	0	217	217	
1	2	9	20	12	4	99	30591	100	30900	0.003	0	0.003	0.003	309	0	309	309	
1	2	1	21	3	4	76	11956	76	11956	0.003	0	0.003	0.003	157.316	38.3486	133	217	
1	2	4	22	4	4	78	10374	77	10241	0.003	0	0.003	0.003	133	0	133	133	
1	2	9	23	1	4	91	13783	90	13650	0.003	0	0.003	0.003	151.667	35.1178	133	217	
1	2	9	24	11	4	107	65836	107	65836	0.003	0	0.003	0.003	615.29	54.3167	596	775	
1	2	2	25	6	4	200	107711	201	108308	0.003	0	0.003	0.003	538.846	67.418	461	597	
1	2	1	26	4	4	80	17360	80	17360	0.003	0	0.003	0.003	217	0	217	217	
1	2	6	27	3	4	189	79569	188	79148	0.003	0	0.003	0.003	421	0	421	421	
1	2	7	28	4	4	75	35431	75	35431	0.003	0	0.003	0.003	472.413	20.7606	469	597	
1	2	1	29	2	4	90	42210	90	42210	0.003	0	0.003	0.003	469	0	469	469	
1	2	3	30	2	4	117	49257	117	49257	0.003	0	0.003	0.003	421	0	421	421	
1	2	3	31	1	4	110	33990	110	33990	0.003	0	0.003	0.003	309	0	309	309	
1	2	7	32	22	4	68	14756	68	14756	0.003	0	0.003	0.003	217	0	217	217	
1	2	1	33	11	4	88	37048	87	36627	0.003	0	0.003	0.003	421	0	421	421	
1	2	8	34	3	4	345	107746	344	107109	0.00354942	0.00335689	0.003	0.024	311.363	93.4146	23	637	
1	2	7	35	23	4	66	21514	66	21514	0.003	0	0.003	0.003	325.97	40.4654	309	421	
1	2	5	36	13	4	94	8082	89	7677	0.003	0	0.003	0.003	86.2584	15.7664	81	133	
1	2	5	37	7	4	132	17556	129	17157	0.003	0	0.003	0.003	133	0	133	133	
1	2	1	38	1	4	83	21875	83	21875	0.003	0	0.003	0.003	263.554	46.2763	217	309	
1	2	4	39	11	4	84	18228	84	18228	0.003	0	0.003	0.003	217	0	217	217	
1	2	7	40	15	4	66	8777	65	8644	0.003	0	0.003	0.003	132.985	0.124035	132	133	
1	2	2	41	3	4	200	84199	199	83778	0.003	0	0.003	0.003	420.995	0.0708881	420	421	
1	2	4	42	1	4	59	5351	57	5137	0.003	0	0.003	0.003	90.1228	19.9536	81	133	
1	2	1	43	12	4	90	53730	90	53730	0.003	0	0.003	0.003	597	0	597	597	
1	2	7	44	11	4	75	44775	76	45372	0.003	0	0.003	0.003	597	0	597	597	
1	2	9	45	10	4	93	21201	93	21201	0.00337634	0.00158741	0.003	0.01	227.968	46.2616	217	421	
1	2	1	46	15	4	88	37048	88	37048	0.003	0	0.003	0.003	421	0	421	421	
1	2	8	47	2	4	210	105948	210	105820	0.003	0	0.003	0.003	503.905	107.796	122	597	
1	2	6	48	2	4	188	79148	189	79569	0.003	0	0.003	0.003	421	0	421	421	
1	2	4	49	10	4	82	10906	83	11039	0.003	0	0.003	0.003	133	0	133	133	
1	2	5	50	1	4	132	29288	132	29288	0.003	0	0.003	0.003	221.879	20.6952	217	309	
1	2	1	51	13	4	80	17360	80	17360	0.003	0	0.003	0.003	217	0	217	217	
1	2	5	52	4	4	118	17290	118	17290	0.003	0	0.003	0.003	146.525	31.0056	133	217	
1	2	3	53	11	4	107	14651	106	14518	0.003	0	0.003	0.003	136.962	17.8928	133	217	
1	2	4	54	3	4	86	20962	86	20962	0.003	0	0.003	0.003	243.744	42.0208	217	309	
1	2	6	55	7	4	120	10240	116	9916	0.003	0	0.003	0.003	85.4828	14.6581	81	133	
1	2	3	56	9	4	107	23219	107	23219	0.003	0	0.003	0.003	217	0	217	217	
1	2	3	57	10	4	101	14273	101	14273	0.003	0	0.003	0.003	141.317	25.2139	133	217	
1	2	2	58	2	4	200	105800	200	105800	0.003	0	0.003	0.003	529	68.1706	461	597	
1	2	3	59	4	4	121	93775	121	93775	0.003	0	0.003	0.003	775	0	775	775	
1	2	7	60	8	4	69	21769	68	21460	0.003	0	0.003	0.003	315.588	26.5489	309	421	
1	2	7	61	2	4	67	21823	66	21514	0.003	0	0.003	0.003	325.97	40.4654	309	421	
1	2	7	62	9	4	74	41490	74	41490	0.003	0	0.003	0.003	560.676	58.1006	469	597	
1	2	9	63	9	4	94	21418	93	21201	0.00337634	0.00158741	0.003	0.01	227.968	46.2616	217	421	
1	2	7	64	18	4	69	21545	69	21545	0.003	0	0.003	0.003	312.246	18.9274	309	421	
1	2	4	65	13	4	95	73625	95	73625	0.003	0	0.003	0.003	775	0	775	775	
1	2	3	66	7	4	107	23219	107	23219	0.003	0	0.003	0.003	217	0	217	217	
1	2	4	67	20	4	83	11039	83	11039	0.003	0	0.003	0.003	133	0	133	133	
1	2	7	68	10	4	79	66217	79	66217	0.003	0	0.003	0.003	838.19	64.4038	775	903	
1	2	6	69	6	4	168	22344	169	22477	0.003	0	0.003	0.003	133	0	133	133	
1	2	2	70	1	4	200	84487	200	84487	0.003	0	0.003	0.003	422.435	8.20992	420	469	
1	2	9	71	3	4	106	55346	106	55346	0.003	0	0.003	0.003	522.132	63.3701	469	597	
1	2	5	72	8	4	98	7938	96	7776	0.003	0	0.003	0.003	81	0	81	81	
1	2	9	73	16	4	96	12768	96	12768	0.003	0	0.003	0.003	133	0	133	133	
1	2	4	74	21	4	83	10519	83	10519	0.003	0	0.003	0.003	126.735	17.0302	81	133	
1	2	4	75	2	4	83	11039	83	11039	0.003	0	0.003	0.003	133	0	133	133	
1	2	6	76	4	4	166	37860	166	37860	0.003	0	0.003	0.003	228.072	30.0437	215	309	
1	2	3	77	3	4	120	58072	120	58072	0.003	0	0.003	0.003	483.933	41.2632	469	597	
1	2	8	78	1	4	366	111495	367	111804	0.00357221	0.00342357	0.003	0.024	304.643	46.7292	24	442	
1	2	5	79	9	4	156	87372	156	87372	0.003	0	0.003	0.003	560.077	58.1768	469	597	
1	2	2	80	4	4	200	84199	200	84199	0.003	0	0.003	0.003	420.995	0.0707107	420	421	
2	3	6	1	8	4	166	22918	165	22785	0.003	0	0.003	0.003	138.091	20.1039	133	217	
2	3	9	2	15	4	111	50667	112	51088	0.003	0	0.003	0.003	456.143	21.352	421	469	
2	3	3	4	8	4	104	27260	104	27260	0.003	0	0.003	0.003	262.115	46.2142	217	309	
2	3	5	5	14	4	145	31465	144	31248	0.003	0	0.003	0.003	217	0	217	217	
2	3	1	6	10	4	87	36627	87	36627	0.003	0	0.003	0.003	421	0	421	421	
2	3	1	7	17	4	78	10374	78	10374	0.003	0	0.003	0.003	133	0	133	133	
2	3	1	8	14	4	88	54313	88	54313	0.003	0	0.003	0.003	617.193	56.8282	595	775	
2	3	7	9	1	4	73	30733	72	30312	0.003	0	0.003	0.003	421	0	421	421	
2	3	7	10	25	4	81	10773	81	10773	0.003	0	0.003	0.003	133	0	133	133	
2	3	7	11	16	4	75	35175	75	35175	0.003	0	0.003	0.003	469	0	469	469	
2	3	5	12	10	4	145	31465	145	31465	0.003	0	0.003	0.003	217	0	217	217	
2	3	9	13	2	4	95	27423	94	27206	0.003	0	0.003	0.003	289.426	37.8541	217	309	
2	3	4	14	19	4	102	43806	102	43854	0.003	0	0.003	0.003	429.941	18.78	421	469	
2	3	1	15	16	4	77	17353	77	17353	0.003	0	0.003	0.003	225.364	26.6216	217	309	
2	3	4	16	12	4	62	5334	62	5334	0.003	0	0.003	0.003	86.0323	15.4993	81	133	
2	3	7	17	24	4	68	21012	68	21012	0.003	0	0.003	0.003	309	0	309	309	
2	3	7	18	3	4	57	9765	56	9632	0.003	0	0.003	0.003	172	42.2718	133	217	
2	3	9	19	4	4	94	21226	94	21226	0.003	0	0.003	0.003	225.809	27.2153	217	309	
2	3	9	20	12	4	101	31209	100	30900	0.003	0	0.003	0.003	309	0	309	309	
2	3	1	21	3	4	79	16639	79	16639	0.003	0	0.003	0.003	210.62	22.3952	133	217	
2	3	4	22	4	4	59	7327	59	7327	0.003	0	0.003	0.003	124.186	19.6771	81	133	
2	3	9	23	1	4	82	13594	80	13244	0.003	0	0.003	0.003	165.55	41.1813	133	217	
2	3	9	24	11	4	110	65670	110	65670	0.003	0	0.003	0.003	597	0	597	597	
2	3	2	25	6	4	200	105800	200	105800	0.003	0	0.003	0.003	529	236.145	283	775	
2	3	1	26	4	4	79	17143	80	17360	0.003	0	0.003	0.003	217	0	217	217	
2	3	6	27	3	4	172	65912	172	66024	0.003	0	0.003	0.003	383.86	52.8951	307	421	
2	3	7	28	4	4	76	45878	75	45281	0.003	0	0.003	0.003	603.747	52.5252	469	775	
2	3	1	29	2	4	90	42210	90	42210	0.003	0	0.003	0.003	469	0	469	469	
2	3	3	30	2	4	119	50099	119	50099	0.003	0	0.003	0.003	421	0	421	421	
2	3	3	31	1	4	112	34608	112	34608	0.003	0	0.003	0.003	309	0	309	309	
2	3	7	32	22	4	66	14322	66	14322	0.003	0	0.003	0.003	217	0	217	217	
2	3	1	33	11	4	87	36627	87	36627	0.003	0	0.003	0.003	421	0	421	421	
2	3	8	34	3	4	290	105980	290	105980	0.00444827	0.0053305	0.003	0.024	365.448	106.541	218	637	
2	3	7	35	23	4	64	20172	64	20172	0.00310937	0.000875	0.003	0.01	315.188	39.4819	217	421	
2	3	5	36	13	4	100	8620	97	8377	0.003	0	0.003	0.003	86.3608	15.8943	81	133	
2	3	5	37	7	4	142	18886	142	18886	0.003	0	0.003	0.003	133	0	133	133	
2	3	1	38	1	4	82	25338	82	25338	0.003	0	0.003	0.003	309	0	309	309	
2	3	4	39	11	4	93	20365	93	20365	0.003	0	0.003	0.003	218.978	13.418	217	309	
2	3	7	40	15	4	65	8645	65	8645	0.003	0	0.003	0.003	133	0	133	133	
2	3	2	41	3	4	205	86305	206	86726	0.003	0	0.003	0.003	421	0	421	421	
2	3	4	42	1	4	69	5589	68	5508	0.003	0	0.003	0.003	81	0	81	81	
2	3	1	43	12	4	90	53729	90	53729	0.003	0	0.003	0.003	596.989	0.105409	596	597	
2	3	7	44	11	4	75	44775	75	44775	0.003	0	0.003	0.003	597	0	597	597	
2	3	9	45	10	4	94	21417	94	21417	0.00337234	0.00157933	0.003	0.01	227.84	46.0288	216	421	
2	3	1	46	15	4	83	34719	83	34719	0.003	0	0.003	0.003	418.301	17.2794	309	421	
2	3	8	47	2	4	200	105800	200	105800	0.003	0	0.003	0.003	529	68.1706	461	597	
2	3	6	48	2	4	192	80831	192	80831	0.003	0	0.003	0.003	420.995	0.0721688	420	421	
2	3	4	49	10	4	93	12368	92	12235	0.003	0	0.003	0.003	132.989	0.104257	132	133	
2	3	5	50	1	4	120	24160	119	23943	0.00347059	0.00176031	0.003	0.01	201.202	58.4752	133	309	
2	3	1	51	13	4	80	17360	79	17143	0.003	0	0.003	0.003	217	0	217	217	
2	3	5	52	4	4	71	10339	69	9989	0.00310145	0.000842701	0.003	0.01	144.768	61.4372	81	217	
2	3	3	53	11	4	105	21441	104	21224	0.003	0	0.003	0.003	204.077	30.4541	133	217	
2	3	4	54	3	4	96	29663	96	29663	0.003	0	0.003	0.003	308.99	0.102062	308	309	
2	3	6	55	7	4	126	10206	124	10044	0.003	0	0.003	0.003	81	0	81	81	
2	3	3	56	9	4	101	20573	102	20790	0.003	0	0.003	0.003	203.824	30.6992	133	217	
2	3	3	57	10	4	107	14231	107	14231	0.003	0	0.003	0.003	133	0	133	133	
2	3	2	58	2	4	197	103577	196	103108	0.003	0	0.003	0.003	526.061	66.944	461	597	
2	3	3	59	4	4	119	77094	120	77869	0.003	0	0.003	0.003	648.908	81.2509	596	775	
2	3	7	60	8	4	66	20954	67	21263	0.003	0	0.003	0.003	317.358	29.6544	309	421	
2	3	7	61	2	4	63	22155	64	22464	0.003	0	0.003	0.003	351	54.6504	309	421	
2	3	7	62	9	4	75	35175	75	35175	0.003	0	0.003	0.003	469	0	469	469	
2	3	9	63	9	4	88	22155	89	22372	0.00410112	0.00256305	0.003	0.01	251.371	76.8041	216	421	
2	3	7	64	18	4	67	21039	67	21039	0.003	0	0.003	0.003	314.015	23.3378	309	421	
2	3	4	65	13	4	103	64339	103	64339	0.003	0	0.003	0.003	624.65	64.7919	597	775	
2	3	3	66	7	4	109	23653	109	23653	0.003	0	0.003	0.003	217	0	217	217	
2	3	4	67	20	4	92	12236	92	12236	0.003	0	0.003	0.003	133	0	133	133	
2	3	7	68	10	4	78	73634	78	73634	0.003	0	0.003	0.003	944.026	30.8995	903	967	
2	3	6	69	6	4	166	22918	164	22652	0.003	0	0.003	0.003	138.122	20.1616	133	217	
2	3	2	70	1	4	213	98648	213	98600	0.003	0	0.003	0.003	462.911	16.0058	421	469	
2	3	9	71	3	4	110	52358	110	52358	0.003	0	0.003	0.003	475.982	29.2007	469	597	
2	3	5	72	8	4	104	8424	103	8343	0.003	0	0.003	0.003	81	0	81	81	
2	3	9	73	16	4	96	12768	95	12635	0.003	0	0.003	0.003	133	0	133	133	
2	3	4	74	21	4	89	12509	89	12509	0.003	0	0.003	0.003	140.551	24.1619	133	217	
2	3	4	75	2	4	92	12236	91	12103	0.003	0	0.003	0.003	133	0	133	133	
2	3	6	76	4	4	178	49942	177	49633	0.003	0	0.003	0.003	280.412	42.6979	217	309	
2	3	3	77	3	4	124	58156	123	57687	0.003	0	0.003	0.003	469	0	469	469	
2	3	8	78	1	4	350	106220	350	106220	0.0042	0.0048814	0.003	0.024	303.486	64.638	24	442	
2	3	5	79	9	4	164	97908	164	97908	0.003	0	0.003	0.003	597	0	597	597	
2	3	2	80	4	4	185	66235	185	66235	0.003	0	0.003	0.003	358.027	55.7261	307	421	
3	4	6	1	8	4	173	23848	171	23582	0.003	0	0.003	0.003	137.906	19.7699	132	217	
3	4	9	2	15	4	112	52528	112	52528	0.003	0	0.003	0.003	469	0	469	469	
3	4	2	3	7	4	24	1944	24	1944	0.003	0	0.003	0.003	81	0	81	81	
3	4	3	4	8	4	102	22686	102	22686	0.003	0	0.003	0.003	222.412	21.754	217	309	
3	4	5	5	14	4	145	31465	146	31682	0.003	0	0.003	0.003	217	0	217	217	
3	4	1	6	10	4	84	35364	83	34943	0.003	0	0.003	0.003	421	0	421	421	
3	4	1	7	17	4	75	9975	75	9975	0.003	0	0.003	0.003	133	0	133	133	
3	4	1	8	14	4	87	63687	87	63687	0.003	0	0.003	0.003	732.034	76.6113	597	775	
3	4	7	9	1	4	70	29470	71	29891	0.003	0	0.003	0.003	421	0	421	421	
3	4	7	10	25	4	63	8379	62	8246	0.003	0	0.003	0.003	133	0	133	133	
3	4	7	11	16	4	73	34237	73	34237	0.003	0	0.003	0.003	469	0	469	469	
3	4	5	12	10	4	137	27797	138	28014	0.003	0	0.003	0.003	203	31.419	133	217	
3	4	9	13	2	4	94	21410	95	21627	0.003	0	0.003	0.003	227.653	29.5936	217	309	
3	4	4	14	19	4	113	47571	113	47571	0.003	0	0.003	0.003	420.982	0.188144	419	421	
3	4	1	15	16	4	77	16709	77	16709	0.003	0	0.003	0.003	217	0	217	217	
3	4	1	16	18	4	69	6681	67	6519	0.003	0	0.003	0.003	97.2985	24.3043	81	133	
3	4	7	17	24	4	66	20394	66	20394	0.003	0	0.003	0.003	309	0	309	309	
3	4	7	18	3	4	54	9366	54	9366	0.003	0	0.003	0.003	173.444	42.3653	133	217	
3	4	9	19	4	4	99	23505	99	23505	0.003	0	0.003	0.003	237.424	38.4541	215	309	
3	4	9	20	12	4	101	31209	102	31518	0.003	0	0.003	0.003	309	0	309	309	
3	4	1	21	3	4	77	16709	75	16275	0.003	0	0.003	0.003	217	0	217	217	
3	4	4	22	4	4	65	7189	63	6923	0.003	0	0.003	0.003	109.889	26.0466	81	133	
3	4	9	23	1	4	85	13657	85	13657	0.003	0	0.003	0.003	160.671	39.7143	133	217	
3	4	9	24	11	4	110	55301	109	54832	0.003	0	0.003	0.003	503.046	56.8084	469	597	
3	4	2	25	6	4	194	105800	194	105800	0.003	0	0.003	0.003	545.361	284.13	155	903	
3	4	1	26	4	4	70	14266	70	14266	0.003	0	0.003	0.003	203.8	30.7913	133	217	
3	4	6	27	3	4	182	58478	183	58787	0.003	0	0.003	0.003	321.24	35.0401	309	421	
3	4	7	28	4	4	73	51413	74	52010	0.003	0	0.003	0.003	702.838	87.9893	597	775	
3	4	1	29	2	4	84	38052	84	38052	0.003	0	0.003	0.003	453	22.7633	421	469	
3	4	3	30	2	4	114	47993	114	47993	0.003	0	0.003	0.003	420.991	0.0936586	420	421	
3	4	3	31	1	4	107	33063	106	32754	0.003	0	0.003	0.003	309	0	309	309	
3	4	7	32	22	4	64	13888	64	13888	0.003	0	0.003	0.003	217	0	217	217	
3	4	1	33	11	4	83	34943	84	35364	0.003	0	0.003	0.003	421	0	421	421	
3	4	8	34	3	4	290	105980	290	105980	0.00444827	0.0053305	0.003	0.024	365.448	106.541	218	637	
3	4	7	35	23	4	62	14190	61	13973	0.003	0	0.003	0.003	229.066	31.3134	217	309	
3	4	5	36	13	4	99	8799	99	8799	0.003	0	0.003	0.003	88.8788	18.7395	81	133	
3	4	5	37	7	4	143	19019	142	18886	0.003	0	0.003	0.003	133	0	133	133	
3	4	1	38	1	4	83	31135	83	31135	0.003	0	0.003	0.003	375.12	55.4127	309	421	
3	4	4	39	11	4	108	30519	107	30210	0.003	0	0.003	0.003	282.336	41.9247	217	309	
3	4	7	40	15	4	63	8379	63	8379	0.003	0	0.003	0.003	133	0	133	133	
3	4	2	41	3	4	187	78726	187	78726	0.003	0	0.003	0.003	420.995	0.0731272	420	421	
3	4	4	42	1	4	75	6073	74	5992	0.003	0	0.003	0.003	80.973	0.232495	79	81	
3	4	1	43	12	4	86	51342	86	51342	0.003	0	0.003	0.003	597	0	597	597	
3	4	7	44	11	4	73	43581	73	43581	0.003	0	0.003	0.003	597	0	597	597	
